schema_version,experiment_id,run_id,sample_id,flow_id,artifact_flow_id,repeat_id,benchmark_name,record_type,counterexample_id,candidate_index,campaign_index,example_index,input_path,input_hash,input_valid,minimized_input_path,divergence_type,replay_count,replay_success_count,reproducible,used_for_repair,reference_behavior,candidate_behavior,reference_stdout,candidate_stdout,reference_stderr,candidate_stderr,reference_exit_code,candidate_exit_code,reference_signal,candidate_signal,reference_timeout,candidate_timeout,behavior_match,provenance,derived_from_flow_id,derived_from_run_id,independent_run
2.0,experiment_20260728_124405,3ad3d90f06c1c45176c9,p01296,F5,F3,0,p01296,counterexample,3d71a8d5f9da6c42c5f8919c,1,1,1,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/3d71a8d5f9da6c42c5f8919c.bin,8075ddd57340aaf679935265a107e7b135ea18c0ce1aeb3623e5a06c0dd32e12,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzClllcwo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Tm8K"", ""terminating_signal"": null, ""timeout_status"": false}",WWVzClllcwo=,Tm8K,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,3ad3d90f06c1c45176c9,p01296,F5,F3,0,p01296,counterexample,a7a22033d6e093c24d88d489,1,1,2,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/a7a22033d6e093c24d88d489.bin,6c3b3eda30f9dfb575103c033628bcae2109b33cad1bdcf15e51758949dcf9fb,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzClllcwo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Tm8K"", ""terminating_signal"": null, ""timeout_status"": false}",WWVzClllcwo=,Tm8K,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,3ad3d90f06c1c45176c9,p01296,F5,F3,0,p01296,counterexample,7321fe2de8efc9866e44d996,1,1,3,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/7321fe2de8efc9866e44d996.bin,c4eb840ad8da0d51e30f51edbc33c3e34f860c9c13ad2993eef66cda0bd09dd2,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzClllcwpZZXMK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzCjExMQo="", ""terminating_signal"": null, ""timeout_status"": false}",WWVzClllcwpZZXMK,WWVzCjExMQo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,3ad3d90f06c1c45176c9,p01296,F5,F3,0,p01296,counterexample,78a8af612bff6a4250f75418,1,1,4,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/78a8af612bff6a4250f75418.bin,f48ac68280599a6a6afb970191baf40589995e38f17174b3df7b2c3128a8ea42,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzCk5vClllcwo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzCjEwMDAK"", ""terminating_signal"": null, ""timeout_status"": false}",WWVzCk5vClllcwo=,WWVzCjEwMDAK,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,3ad3d90f06c1c45176c9,p01296,F5,F3,0,p01296,counterexample,8695601b0236aa6a40f6fd52,1,1,5,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/8695601b0236aa6a40f6fd52.bin,e793e860ba324a4e79f41cff1e29b11b0bbb58b85c7a77143d6ce585bfd83bfc,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzClllcwpZZXMK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Tm8K"", ""terminating_signal"": null, ""timeout_status"": false}",WWVzClllcwpZZXMK,Tm8K,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,3ad3d90f06c1c45176c9,p01296,F5,F3,0,p01296,counterexample,33ef22659eb4b3c9a242f337,1,1,6,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/33ef22659eb4b3c9a242f337.bin,b0db5c2f0ffd7cd033367b71df6524195edd0bbc957cde66af7af1da2677dc0e,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzClllcwo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Tm8K"", ""terminating_signal"": null, ""timeout_status"": false}",WWVzClllcwo=,Tm8K,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,3ad3d90f06c1c45176c9,p01296,F5,F3,0,p01296,counterexample,a31a5be6a56b14cb701f27f2,1,1,7,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/a31a5be6a56b14cb701f27f2.bin,1ed8750b0aa2b9780370ea4a790d365e9de575295a638b8f8451dd3c677fe350,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzClllcwo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Tm8K"", ""terminating_signal"": null, ""timeout_status"": false}",WWVzClllcwo=,Tm8K,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,9fd2538f19fb726e663c,p01296,F3,F4,0,p01296,counterexample,98ba9bb00556738aab23b1e2,1,1,1,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/98ba9bb00556738aab23b1e2.bin,f48ac68280599a6a6afb970191baf40589995e38f17174b3df7b2c3128a8ea42,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzCk5vClllcwo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Tm8KTm8KTm8K"", ""terminating_signal"": null, ""timeout_status"": false}",WWVzCk5vClllcwo=,Tm8KTm8KTm8K,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,9fd2538f19fb726e663c,p01296,F3,F4,0,p01296,counterexample,ef0b7ee278130f09c877d56a,1,1,2,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/ef0b7ee278130f09c877d56a.bin,df7f0751f8d43b8ca0ee95dc3445818607c683099d9d3be32bd5742ae922f838,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzClllcwo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzCk5vCg=="", ""terminating_signal"": null, ""timeout_status"": false}",WWVzClllcwo=,WWVzCk5vCg==,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,9fd2538f19fb726e663c,p01296,F3,F4,0,p01296,counterexample,11b92d234e7dd82c78637ba0,1,1,3,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/11b92d234e7dd82c78637ba0.bin,8c95d9ec16676c59407f96c0ce01d134f880d66a6020bb1afe77501f5eec1d70,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzCg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Tm8K"", ""terminating_signal"": null, ""timeout_status"": false}",WWVzCg==,Tm8K,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,9fd2538f19fb726e663c,p01296,F3,F4,0,p01296,counterexample,5f32724846a11aaa97b3554e,1,1,4,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/5f32724846a11aaa97b3554e.bin,6541d2830937a06350c2746305b9d5d0caef6d8c2732a1fd1a0456f79c7e5614,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzClllcwo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Tm8KWWVzCg=="", ""terminating_signal"": null, ""timeout_status"": false}",WWVzClllcwo=,Tm8KWWVzCg==,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,9fd2538f19fb726e663c,p01296,F3,F4,0,p01296,counterexample,3306989112313dee4d253208,1,1,5,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/3306989112313dee4d253208.bin,5d92b40b1770d6fd50d7e4e96cff839fde5a1fd698705a0cf5327a48b1a8b386,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzClllcwpZZXMK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Tm8KWWVzClllcwo="", ""terminating_signal"": null, ""timeout_status"": false}",WWVzClllcwpZZXMK,Tm8KWWVzClllcwo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,9fd2538f19fb726e663c,p01296,F3,F4,0,p01296,counterexample,577d74fb46142d0a71476bb4,1,1,6,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/577d74fb46142d0a71476bb4.bin,db3d5bd18499dd3c50d12f96a3fddcdb8b7b1f7e679c762988152f1eaa3eda23,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzClllcwo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzCk5vCg=="", ""terminating_signal"": null, ""timeout_status"": false}",WWVzClllcwo=,WWVzCk5vCg==,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,9fd2538f19fb726e663c,p01296,F3,F4,0,p01296,counterexample,b342862d532c207d4392455f,1,1,7,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/b342862d532c207d4392455f.bin,00ec5f07ed28b789a637e766d78e23645466840650e113aa2b0bc91755a78186,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzCg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Tm8K"", ""terminating_signal"": null, ""timeout_status"": false}",WWVzCg==,Tm8K,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,a032abc4ed98012beea2,p01296,F2,F5,0,p01296,counterexample,a7a8fc47b8efe137d3bfc916,1,1,1,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/a7a8fc47b8efe137d3bfc916.bin,f48ac68280599a6a6afb970191baf40589995e38f17174b3df7b2c3128a8ea42,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzCk5vClllcwo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzCg=="", ""terminating_signal"": null, ""timeout_status"": false}",WWVzCk5vClllcwo=,WWVzCg==,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,a032abc4ed98012beea2,p01296,F2,F5,0,p01296,counterexample,5e287fedc9c197367346e150,1,1,2,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/5e287fedc9c197367346e150.bin,55609f6c8609f3cc443a8e26af96322ad822b2afc094d487538e55188395e4e7,True,,MIXED_DIVERGENCE,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzClllcwpZZXMK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": -1, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": true}",WWVzClllcwpZZXMK,,,,0,-1,,,False,True,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,a032abc4ed98012beea2,p01296,F2,F5,0,p01296,counterexample,4f44b4b097b61dae30549f28,1,1,3,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/4f44b4b097b61dae30549f28.bin,57c53a16e655a694bd9a55ac63fde9c71d1b4f2ff6e8ec1343ba2b3d33297852,True,,MIXED_DIVERGENCE,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzClllcwo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": -1, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": true}",WWVzClllcwo=,,,,0,-1,,,False,True,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,a032abc4ed98012beea2,p01296,F2,F5,0,p01296,counterexample,3b2987ca5bae9339e8076017,1,1,4,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/3b2987ca5bae9339e8076017.bin,939a7397f20b0b51568ecb1c9d5b36dad53a530e37231347e9364abb293c8e77,True,,MIXED_DIVERGENCE,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzClllcwo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": -1, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": true}",WWVzClllcwo=,,,,0,-1,,,False,True,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,a032abc4ed98012beea2,p01296,F2,F5,0,p01296,counterexample,b3b27e573080ebf71d7ca64a,1,1,5,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/b3b27e573080ebf71d7ca64a.bin,5c967ecc6340e88716badf5ad02c84668c06917cbec6241d29d59bea467de9eb,True,,MIXED_DIVERGENCE,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzCg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": -1, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": true}",WWVzCg==,,,,0,-1,,,False,True,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,a032abc4ed98012beea2,p01296,F2,F5,0,p01296,counterexample,37708f6715a570ff40b7a3ae,1,1,6,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/37708f6715a570ff40b7a3ae.bin,00672a5bd92a09bdaf055725f1b82b3b2eff5bd5d3689546a3a762127beab366,True,,MIXED_DIVERGENCE,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzClllcwpZZXMK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": -1, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": true}",WWVzClllcwpZZXMK,,,,0,-1,,,False,True,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,a032abc4ed98012beea2,p01296,F2,F5,0,p01296,counterexample,d494a5af962ecb995951ebf5,1,1,7,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/d494a5af962ecb995951ebf5.bin,d8acbc90b7d2245b23ead0b1c807ad689c9af4f1e5a74dfa4e69596b5ebda40f,True,,MIXED_DIVERGENCE,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzCg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": -1, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": true}",WWVzCg==,,,,0,-1,,,False,True,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,2971083118e43922095e,p01571,F4,F1,0,p01571,counterexample,a6d305914387d3308fa1277e,2,2,1,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/a6d305914387d3308fa1277e.bin,2c10a563a8277d674e2bd68b6787f7f13e6b6fe00231b03e66f27a7530c4cb22,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""OQo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""OAo="", ""terminating_signal"": null, ""timeout_status"": false}",OQo=,OAo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,2971083118e43922095e,p01571,F4,F1,0,p01571,counterexample,c1b77562ecdc2f9f102a3416,2,2,2,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/c1b77562ecdc2f9f102a3416.bin,2bb4407feb5f16408cd0c19d3f9ef7392462d0896d918dc0cbcc6009330d7130,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""OQo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""OAo="", ""terminating_signal"": null, ""timeout_status"": false}",OQo=,OAo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,2971083118e43922095e,p01571,F4,F1,0,p01571,counterexample,ca7b67fd4cd358406521269c,2,2,3,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/ca7b67fd4cd358406521269c.bin,5d100748e1677c5a7d6ed674a5180189f765ada28c6edaab76c748b364d23ac0,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""LTEK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""NDAK"", ""terminating_signal"": null, ""timeout_status"": false}",LTEK,NDAK,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,2971083118e43922095e,p01571,F4,F1,0,p01571,counterexample,52248f602f90b369b28e1d80,2,2,4,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/52248f602f90b369b28e1d80.bin,f4d43fbbb46e0eb9c6beb42b2cb7a465973161c2781dc14553199dcd13b2b35b,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MTAK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""OQo="", ""terminating_signal"": null, ""timeout_status"": false}",MTAK,OQo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,2971083118e43922095e,p01571,F4,F1,0,p01571,counterexample,813456b8137d7f7647b29344,2,2,5,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/813456b8137d7f7647b29344.bin,2af58a8aeed3d67408fe7a5b0c7cadccd3245744dbf21b180806b0edb696bb01,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""LTEK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MjgK"", ""terminating_signal"": null, ""timeout_status"": false}",LTEK,MjgK,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,2971083118e43922095e,p01571,F4,F1,0,p01571,counterexample,ba65728b33b4e037de54d00d,2,2,6,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/ba65728b33b4e037de54d00d.bin,febe6e4f7274b4e776be03e211072fe4a4b83b2a262bd661ddac5aa64f556cc5,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MTAK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""OQo="", ""terminating_signal"": null, ""timeout_status"": false}",MTAK,OQo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,2971083118e43922095e,p01571,F4,F1,0,p01571,counterexample,b540e580c63c3c5ee365cac3,2,2,7,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/b540e580c63c3c5ee365cac3.bin,6e10b035e4b78b42423ccd622c66c541bb652f500803960b4ce88a0a97f1c06c,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MTAK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""OQo="", ""terminating_signal"": null, ""timeout_status"": false}",MTAK,OQo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,149c6b50d18508a263fd,p01571,F1,F2,0,p01571,counterexample,2afbfe489ed8d92720e3152b,1,1,1,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/2afbfe489ed8d92720e3152b.bin,29b8013e6f01b6710232ef614b541ba495707cdcc9087ad82c3a825cdc1ebc6f,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Mwo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""NQo="", ""terminating_signal"": null, ""timeout_status"": false}",Mwo=,NQo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,149c6b50d18508a263fd,p01571,F1,F2,0,p01571,counterexample,72240d67848cb44da5408b6b,1,1,2,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/72240d67848cb44da5408b6b.bin,f7afafff3ae01291e3f8bd868ba43a6e0786f46556f8ed4c21545ab3576dd214,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""NAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""NQo="", ""terminating_signal"": null, ""timeout_status"": false}",NAo=,NQo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,149c6b50d18508a263fd,p01571,F1,F2,0,p01571,counterexample,d46c4919ca81ec9055ce7477,1,1,3,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/d46c4919ca81ec9055ce7477.bin,16ff8bae1968fba5aa091bdc33b1da571ce8016e3e4e4fe1510b11200899e34f,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""NAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""NQo="", ""terminating_signal"": null, ""timeout_status"": false}",NAo=,NQo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,149c6b50d18508a263fd,p01571,F1,F2,0,p01571,counterexample,e26a7762250853109d947e34,1,1,4,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/e26a7762250853109d947e34.bin,0a37701332125c8b2b71b9bfbe2c3ec677e7164c49a974de3feb801b8a21b546,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""NAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""NQo="", ""terminating_signal"": null, ""timeout_status"": false}",NAo=,NQo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,149c6b50d18508a263fd,p01571,F1,F2,0,p01571,counterexample,87e4804a98852fc83a4a3a87,1,1,5,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/87e4804a98852fc83a4a3a87.bin,e7dea766eada6f20ab015b934a3264903a8ee28e9abd1ad655603d68e7c31435,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Ngo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""NQo="", ""terminating_signal"": null, ""timeout_status"": false}",Ngo=,NQo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,149c6b50d18508a263fd,p01571,F1,F2,0,p01571,counterexample,01c412698fc8b08485095096,1,1,6,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/01c412698fc8b08485095096.bin,8cf8b512e3a7af369c9f66c02eca912b69c587f57d2eea49303eacd2fb56e95a,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Nwo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""NQo="", ""terminating_signal"": null, ""timeout_status"": false}",Nwo=,NQo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,149c6b50d18508a263fd,p01571,F1,F2,0,p01571,counterexample,64d8fa5968b8dcfbb866b9ae,1,1,7,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/64d8fa5968b8dcfbb866b9ae.bin,1c8c88cfb8f749f432795cb692d4b41520f3458efa2c19e2bd5da6e7bcc78fc0,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""NAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""NQo="", ""terminating_signal"": null, ""timeout_status"": false}",NAo=,NQo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260728_124405,3d30089d5b9695aa2952,p01571,F5,F3,0,p01571,counterexample,e231083f3def53333f998b5d,1,1,1,/home/dungbv/clau/reports/experiment_20260728_124405/counterexample_inputs/e231083f3def53333f998b5d.bin,f485ba47e345f58aa5891cca1b12538a7aaf5226518b6bd81e7dc22711c8d914,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Mwo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MQo="", ""terminating_signal"": null, ""timeout_status"": false}",Mwo=,MQo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
