schema_version,experiment_id,run_id,sample_id,flow_id,artifact_flow_id,repeat_id,benchmark_name,record_type,counterexample_id,candidate_index,campaign_index,example_index,input_path,input_hash,input_valid,minimized_input_path,divergence_type,replay_count,replay_success_count,reproducible,used_for_repair,reference_behavior,candidate_behavior,reference_stdout,candidate_stdout,reference_stderr,candidate_stderr,reference_exit_code,candidate_exit_code,reference_signal,candidate_signal,reference_timeout,candidate_timeout,behavior_match,provenance
2.0,experiment_20260821_120308,24e164d8bb9f549739b5,p01315,B2,B2,0,s212409236,counterexample,ba70485612c7dd23cd536324,1,1,5,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/ba70485612c7dd23cd536324.bin,eb98454bcda378a6f39222cdbe0290aeb7b1edb3dd8c7dbeebbd94ac8db2ee9a,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""aXRlbTBfMF8xNDUyCml0ZW0wXzFfMzQ1Cml0ZW0wXzJfNzQ3CiMK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""aXRlbTBfMF8xNDUyCml0ZW0wXzFfMzQ1Cml0ZW0wXzJfNzQ3Cg=="", ""terminating_signal"": null, ""timeout_status"": false}",aXRlbTBfMF8xNDUyCml0ZW0wXzFfMzQ1Cml0ZW0wXzJfNzQ3CiMK,aXRlbTBfMF8xNDUyCml0ZW0wXzFfMzQ1Cml0ZW0wXzJfNzQ3Cg==,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,24e164d8bb9f549739b5,p01315,B2,B2,0,s212409236,counterexample,efaa2e985e62cf8520ed6741,1,1,6,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/efaa2e985e62cf8520ed6741.bin,e9d52a9148ffd067c04ef5d05b083b56137a64976336f6f6171d2d09f2cba888,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""aXRlbTBfMl82NzIxCml0ZW0wXzBfMTc4Cml0ZW0wXzFfNjc2MQojCml0ZW0xXzBfMTM3NQojCml0ZW0yXzFfMjUwMQppdGVtMl8wXzgyOTcKIwo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""aXRlbTBfMl82NzIxCml0ZW0wXzBfMTc4Cml0ZW0wXzFfNjc2MQo="", ""terminating_signal"": null, ""timeout_status"": false}",aXRlbTBfMl82NzIxCml0ZW0wXzBfMTc4Cml0ZW0wXzFfNjc2MQojCml0ZW0xXzBfMTM3NQojCml0ZW0yXzFfMjUwMQppdGVtMl8wXzgyOTcKIwo=,aXRlbTBfMl82NzIxCml0ZW0wXzBfMTc4Cml0ZW0wXzFfNjc2MQo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,24e164d8bb9f549739b5,p01315,B2,B2,0,s212409236,counterexample,43e35c38dc5d025a9d89052b,1,1,7,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/43e35c38dc5d025a9d89052b.bin,83413aff6e3db9373707e45c48b14ad9f9e0a025dbecb8710c87883185bd027a,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""aXRlbTBfMV8xMzczCml0ZW0wXzBfMzM5NwppdGVtMF8yXzM0MjYKIwppdGVtMV8wXzUwMAppdGVtMV8zXzYyNTgKaXRlbTFfMV8zODIxCml0ZW0xXzJfMTk2MAppdGVtMV80Xzg4ODMKIwo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""aXRlbTBfMV8xMzczCml0ZW0wXzBfMzM5NwppdGVtMF8yXzM0MjYK"", ""terminating_signal"": null, ""timeout_status"": false}",aXRlbTBfMV8xMzczCml0ZW0wXzBfMzM5NwppdGVtMF8yXzM0MjYKIwppdGVtMV8wXzUwMAppdGVtMV8zXzYyNTgKaXRlbTFfMV8zODIxCml0ZW0xXzJfMTk2MAppdGVtMV80Xzg4ODMKIwo=,aXRlbTBfMV8xMzczCml0ZW0wXzBfMzM5NwppdGVtMF8yXzM0MjYK,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,6e1aaeb3c51fd5d501fa,p01687,F3,F3,0,s146593197,counterexample,bc7a8e8474339d21da3fb5a7,1,1,1,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/bc7a8e8474339d21da3fb5a7.bin,a32cef7dea5c4f86758f2834627f33d4ae8e28d8f7347ea3335d77ed78580b6b,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""SE1ER05ZUFEK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""SE1aR05ZUFEK"", ""terminating_signal"": null, ""timeout_status"": false}",SE1ER05ZUFEK,SE1aR05ZUFEK,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,6e1aaeb3c51fd5d501fa,p01687,F3,F3,0,s146593197,counterexample,18c5614636f8ebea7d78b833,1,1,2,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/18c5614636f8ebea7d78b833.bin,fb821137561f181e72e6b5c80df02e6b5f491a35da2893aab03ac7d19f7bf4c6,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""SE9EVVhZUE4K"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""SE9aVVhZUE4K"", ""terminating_signal"": null, ""timeout_status"": false}",SE9EVVhZUE4K,SE9aVVhZUE4K,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,6e1aaeb3c51fd5d501fa,p01687,F3,F3,0,s146593197,counterexample,c17efa68f712904b431ef366,1,1,3,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/c17efa68f712904b431ef366.bin,9389c42be14c8d7b9b3ffc44a0144465f9eba7b53ef8af73a7c24aa87d0676ec,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""SE9EVU5ZUE4K"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""SE9aVU5ZUE4K"", ""terminating_signal"": null, ""timeout_status"": false}",SE9EVU5ZUE4K,SE9aVU5ZUE4K,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,6e1aaeb3c51fd5d501fa,p01687,F3,F3,0,s146593197,counterexample,c744081a5ae5ad014046319b,1,1,4,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/c744081a5ae5ad014046319b.bin,ff6ebb27ebc0c2ef9cbdd270c6c77f99ea6513281d01e16bc5a3e514bf4bdd32,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""SE9EaVhZUE4K"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""SE9aaVhZUE4K"", ""terminating_signal"": null, ""timeout_status"": false}",SE9EaVhZUE4K,SE9aaVhZUE4K,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,6e1aaeb3c51fd5d501fa,p01687,F3,F3,0,s146593197,counterexample,85f1fb7f4119e7746828cce4,1,1,5,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/85f1fb7f4119e7746828cce4.bin,9c8bc53c154f3e501450ad1ee9865b159166cad898bc33981e5d3ebfbb997f31,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""SE1EVk5ZRVEK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""SE1aVk5ZRVEK"", ""terminating_signal"": null, ""timeout_status"": false}",SE1EVk5ZRVEK,SE1aVk5ZRVEK,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,6e1aaeb3c51fd5d501fa,p01687,F3,F3,0,s146593197,counterexample,85181af9deff9d6dffc02440,1,1,6,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/85181af9deff9d6dffc02440.bin,842df2bdfbe775328b605db6e1299511064c51d8948c194032488be88bad98e5,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""SE1ER05ZUFEK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""SE1aR05ZUFEK"", ""terminating_signal"": null, ""timeout_status"": false}",SE1ER05ZUFEK,SE1aR05ZUFEK,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,6e1aaeb3c51fd5d501fa,p01687,F3,F3,0,s146593197,counterexample,692ca2216c8d1264d3b6aa90,1,1,7,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/692ca2216c8d1264d3b6aa90.bin,4f29d73a68a9b77b0e03ad2819005c6e0dff42e1a1c69c12b051072668e6f803,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Vk1EQU5ZRVEK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Vk1aQU5ZRVEK"", ""terminating_signal"": null, ""timeout_status"": false}",Vk1EQU5ZRVEK,Vk1aQU5ZRVEK,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,1dcaf55959b26be69753,p02100,B2,B2,0,s624710482,counterexample,e447ae77e988e4050b960353,1,1,1,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/e447ae77e988e4050b960353.bin,a8efa588b3229fbdaa5f9a2639152e796d12caffc64231e7dab7fa4bec7c590f,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""KHgrMSkoeCsyKQo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAyIAo="", ""terminating_signal"": null, ""timeout_status"": false}",KHgrMSkoeCsyKQo=,MSAyIAo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,1dcaf55959b26be69753,p02100,B2,B2,0,s624710482,counterexample,c8369753c2b73a920acf66f9,1,1,2,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/c8369753c2b73a920acf66f9.bin,214fdbfa66259faacc9913a0b933e8d55b344f3ecb84f9ffb48d659cfc6342b5,True,,MIXED_DIVERGENCE,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Cg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": -1, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": true}",Cg==,,,,0,-1,,,False,True,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,1dcaf55959b26be69753,p02100,B2,B2,0,s624710482,counterexample,32d7f047733702442e0f3945,1,1,3,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/32d7f047733702442e0f3945.bin,282b4d50e5e2b9ffa811879f9c249233d677cd02d0cd1087ce2fd47c37508610,True,,MIXED_DIVERGENCE,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Cg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": -1, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": true}",Cg==,,,,0,-1,,,False,True,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,1dcaf55959b26be69753,p02100,B2,B2,0,s624710482,counterexample,9f0812e6e2f6e5d67d74bc57,1,1,4,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/9f0812e6e2f6e5d67d74bc57.bin,bf959a8bc8e8bfe65022a5a7d98f1984a4f5ea4739ff6fd2b456bbdc4f869a3d,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""KHgrMSkoeCsyKQo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAyIAo="", ""terminating_signal"": null, ""timeout_status"": false}",KHgrMSkoeCsyKQo=,MSAyIAo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,1dcaf55959b26be69753,p02100,B2,B2,0,s624710482,counterexample,bd81fe642ce941770d0ec651,1,1,5,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/bd81fe642ce941770d0ec651.bin,1de8b890c59bd3b57c0b1d779725afc92be38cc3e52b92f34665d56ea45a6553,True,,MIXED_DIVERGENCE,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Cg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": -1, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": true}",Cg==,,,,0,-1,,,False,True,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,1dcaf55959b26be69753,p02100,B2,B2,0,s624710482,counterexample,5faf4c260b98c5b0ac87dd58,1,1,6,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/5faf4c260b98c5b0ac87dd58.bin,774c907f2fc835c182812fdf4dc136c4562f02974a3d6d49fc8af1cd32af23db,True,,MIXED_DIVERGENCE,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Cg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": -1, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": true}",Cg==,,,,0,-1,,,False,True,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,1dcaf55959b26be69753,p02100,B2,B2,0,s624710482,counterexample,6e4c9268e830a0d60384c899,1,1,7,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/6e4c9268e830a0d60384c899.bin,90d116225d7facc830be1f62c215bdd6f8e97608f2adffce87a250138b33ee64,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""KHgrMSkoeCsyKQo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAyIAo="", ""terminating_signal"": null, ""timeout_status"": false}",KHgrMSkoeCsyKQo=,MSAyIAo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,e750e08a052426f6922f,p02289,B2,B2,0,p02289,counterexample,c1ce56e96c0cacd5d040137e,1,1,1,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/c1ce56e96c0cacd5d040137e.bin,c0d042191c8f2a68f65ed437d77acb30d743a711cffc8e70caa574b1bc20c99d,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""OAoxMAoxMQoyCg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": false}",OAoxMAoxMQoyCg==,,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,e750e08a052426f6922f,p02289,B2,B2,0,p02289,counterexample,246a94e5c61639d8da454999,1,1,2,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/246a94e5c61639d8da454999.bin,00c87dd6b3a063527146e780cac8b65f9281db85b137cbadd69b3db439595c16,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MgoxMQo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": false}",MgoxMQo=,,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,e750e08a052426f6922f,p02289,B2,B2,0,p02289,counterexample,fef0fbee632eda26f2d7010b,1,1,3,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/fef0fbee632eda26f2d7010b.bin,96b2a9d968dd14e7cb10994c78a8bf40e635dbfb5d1ab0387750f6b1a4be3378,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""OAoxMAoxMQoyCg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": false}",OAoxMAoxMQoyCg==,,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,e750e08a052426f6922f,p02289,B2,B2,0,p02289,counterexample,8a6b141f8d8da3237abfaf72,1,1,4,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/8a6b141f8d8da3237abfaf72.bin,8394a662a1a2fc1ebeb76af0243f0b9db3e5fb8ef98574a6956093e2335b3ffe,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MTAKMTEKMgo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": false}",MTAKMTEKMgo=,,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,e750e08a052426f6922f,p02289,B2,B2,0,p02289,counterexample,672d4d84444284990801783a,1,1,5,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/672d4d84444284990801783a.bin,7970fa8cf3ef2e31180c768d62f27bb617ea354d8a64a2c12a209d637d76ff5a,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""OAoxMAoxMQoyCg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": false}",OAoxMAoxMQoyCg==,,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,e750e08a052426f6922f,p02289,B2,B2,0,p02289,counterexample,751e31f9283096ce81026e54,1,1,6,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/751e31f9283096ce81026e54.bin,3bb8c4d86a8508795587d907db02ccf36a7887d27dc952c40e1a7b786694ca74,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""OAoxMQo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": false}",OAoxMQo=,,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,e750e08a052426f6922f,p02289,B2,B2,0,p02289,counterexample,1ca972a09e3eb8fbf41ddc8b,1,1,7,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/1ca972a09e3eb8fbf41ddc8b.bin,5e6e89fb52b35b43716f538baadb11064eb1ae950c445b60fdacd4e82cafa4e7,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MTAKMTEK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": false}",MTAKMTEK,,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,45405ee19b762c5aeb24,p03142,B2,B2,0,p03142,counterexample,1e627407f355dac280f1deb4,1,1,1,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/1e627407f355dac280f1deb4.bin,2dca89e18c7f841026bb378e1d190cf8c351b234b673e4ba81c8b2aebacdf7c7,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MAoxCjIKMwo0CjUKNgo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": false}",MAoxCjIKMwo0CjUKNgo=,,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,45405ee19b762c5aeb24,p03142,B2,B2,0,p03142,counterexample,0943ef733a13065bf5f142bd,1,1,2,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/0943ef733a13065bf5f142bd.bin,96bb1e2abd3f01c244f43e2b8b81868c7f586e8ae703e2832d19719080b892f9,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MAoxCjIKMwo0CjUKNgo3CjgK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": false}",MAoxCjIKMwo0CjUKNgo3CjgK,,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,45405ee19b762c5aeb24,p03142,B2,B2,0,p03142,counterexample,42babdd7fed81b3799bd4bfc,1,1,3,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/42babdd7fed81b3799bd4bfc.bin,c6c17993d8c51e3ebf4e3153e9554fa33d34fabb3df0a1939a09224fea14922b,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MAoxCjIK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": false}",MAoxCjIK,,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,45405ee19b762c5aeb24,p03142,B2,B2,0,p03142,counterexample,3e1b50d6f8174322bdb2bc3a,1,1,4,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/3e1b50d6f8174322bdb2bc3a.bin,597752ce8532b3965fc5f07b88ecd3627bc0ccb1caf4fc378059599605915100,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MAoxCjIKMwo0CjUKNgo3CjgKOQoxMAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": false}",MAoxCjIKMwo0CjUKNgo3CjgKOQoxMAo=,,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,45405ee19b762c5aeb24,p03142,B2,B2,0,p03142,counterexample,8bcb766c5765fa3d2f73f082,1,1,5,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/8bcb766c5765fa3d2f73f082.bin,9cc658a719cf31e0a1777c54a6c05846720fd9cb0a3cf5d7b54780cc969f64a7,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MAoxCjIKMwo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": false}",MAoxCjIKMwo=,,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,45405ee19b762c5aeb24,p03142,B2,B2,0,p03142,counterexample,a1b55bf33729d9cd71d3cb52,1,1,6,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/a1b55bf33729d9cd71d3cb52.bin,8772a44db8ae6b0f86c6e25338337014e4863f84eaa468062181c954e439a939,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MAoxCjIKMwo0CjUKNgo3CjgKOQoxMAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": false}",MAoxCjIKMwo0CjUKNgo3CjgKOQoxMAo=,,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,45405ee19b762c5aeb24,p03142,B2,B2,0,p03142,counterexample,6e30d1147f0efb63d73ecf36,1,1,7,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/6e30d1147f0efb63d73ecf36.bin,64fc927fccd256274637fd64233726248273029289ec1a7a51e787efb17dc11e,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MAoxCjIKMwo0CjUKNgo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": """", ""terminating_signal"": null, ""timeout_status"": false}",MAoxCjIKMwo0CjUKNgo=,,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,82c2e2c0da2713e54e76,p03261,B2,B2,0,p03261,counterexample,ee89aa53a7d38a85ca7d375a,1,1,1,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/ee89aa53a7d38a85ca7d375a.bin,72b041ffe8db77e56c3a1dff919805c308d7e4984cecc15bc82f175e6e74c560,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Tm8K"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""TG9zZQo="", ""terminating_signal"": null, ""timeout_status"": false}",Tm8K,TG9zZQo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_120308,82c2e2c0da2713e54e76,p03261,B2,B2,0,p03261,counterexample,079c7bb9f20b480cad1cc434,1,1,2,/home/dungbv/clau/reports/experiment_20260821_120308/counterexample_inputs/079c7bb9f20b480cad1cc434.bin,c0ded6758e84f854cf2e2caac5cf8f04c32e400a9ed3bbf4677282867f604100,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Tm8K"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""TG9zZQo="", ""terminating_signal"": null, ""timeout_status"": false}",Tm8K,TG9zZQo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
