schema_version,experiment_id,run_id,sample_id,flow_id,artifact_flow_id,repeat_id,benchmark_name,record_type,counterexample_id,candidate_index,campaign_index,example_index,input_path,input_hash,input_valid,minimized_input_path,divergence_type,replay_count,replay_success_count,reproducible,used_for_repair,reference_behavior,candidate_behavior,reference_stdout,candidate_stdout,reference_stderr,candidate_stderr,reference_exit_code,candidate_exit_code,reference_signal,candidate_signal,reference_timeout,candidate_timeout,behavior_match,provenance,derived_from_flow_id,derived_from_run_id,independent_run
2.0,experiment_20260801_182616,4dd7fbb2e93900d7bb9c,p00793,F5,F5,0,p00793,counterexample,8ad6f98d5785b3c6a99d56e9,1,1,4,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/8ad6f98d5785b3c6a99d56e9.bin,bdc5056f7bdc08e2dbda8386cad53f1f84c8f89018d39c6c637dc51da9a1fe9f,True,,OUTPUT_MISMATCH,2,2,True,True,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAwLjE4NDM3CjIgMC4zNjYzNQozIDAuMzk5ODUK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""NCAwLjE0NDk2CjUgMC4xNTQwNwo0IDAuMDEzMDEK"", ""terminating_signal"": null, ""timeout_status"": false}",MSAwLjE4NDM3CjIgMC4zNjYzNQozIDAuMzk5ODUK,NCAwLjE0NDk2CjUgMC4xNTQwNwo0IDAuMDEzMDEK,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,4dd7fbb2e93900d7bb9c,p00793,F5,F5,0,p00793,counterexample,05f6951a904419ff52db2577,1,1,5,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/05f6951a904419ff52db2577.bin,2c38d6da436d7ddce1a77875dfa63c9b085fbe013be57767ab3d0cb4247ee4cd,True,,OUTPUT_MISMATCH,2,2,True,True,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAwLjE3MTc4CjIgMC4zMjc0OAozIDAuNDA3MDkK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""NCAwLjAzODc3CjMgMC4yODQzMgo1IDAuMDA2MjMK"", ""terminating_signal"": null, ""timeout_status"": false}",MSAwLjE3MTc4CjIgMC4zMjc0OAozIDAuNDA3MDkK,NCAwLjAzODc3CjMgMC4yODQzMgo1IDAuMDA2MjMK,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,4dd7fbb2e93900d7bb9c,p00793,F5,F5,0,p00793,counterexample,26c1d196a8089367f3127c27,1,1,6,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/26c1d196a8089367f3127c27.bin,4f76cd597a1a1a68669cd91fd2c2ac99904a4cd03fe1e66a50baca80528b62c3,True,,OUTPUT_MISMATCH,2,2,True,True,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAwLjQwMDg1Cg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""NSAwLjAzMTAzCg=="", ""terminating_signal"": null, ""timeout_status"": false}",MSAwLjQwMDg1Cg==,NSAwLjAzMTAzCg==,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,4dd7fbb2e93900d7bb9c,p00793,F5,F5,0,p00793,counterexample,bb851f6630bef8ba1c6f0bca,1,1,7,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/bb851f6630bef8ba1c6f0bca.bin,ce59c3f0b48f999f224e455dbebd152e6fcdec0df729bfbc1aa9eb4d0f245fd4,True,,OUTPUT_MISMATCH,2,2,True,True,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAwLjIxNzg1CjIgMC4zMjE4NAozIDAuMzA3NTYK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MyAwLjIxNzg1CjQgMC4wMzg5Nwo0IDAuMDUxOTYK"", ""terminating_signal"": null, ""timeout_status"": false}",MSAwLjIxNzg1CjIgMC4zMjE4NAozIDAuMzA3NTYK,MyAwLjIxNzg1CjQgMC4wMzg5Nwo0IDAuMDUxOTYK,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,4dd7fbb2e93900d7bb9c,p00793,F5,F5,0,p00793,counterexample,2d6aaaea8c1b3aac46391f9a,2,2,1,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/2d6aaaea8c1b3aac46391f9a.bin,490b92529db71a1d0b730842b9aa1464a35436ad5821811983a6c808fff306f9,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAwLjUxMTcyCjIgMC4zMzE2MwozIDAuNDA4NTkK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAwLjAxMDY5CjIgMC4xNjk5MQozIDAuMDU0ODUK"", ""terminating_signal"": null, ""timeout_status"": false}",MSAwLjUxMTcyCjIgMC4zMzE2MwozIDAuNDA4NTkK,MSAwLjAxMDY5CjIgMC4xNjk5MQozIDAuMDU0ODUK,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,4dd7fbb2e93900d7bb9c,p00793,F5,F5,0,p00793,counterexample,584cceb8a8a1712dcdec5746,2,2,2,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/584cceb8a8a1712dcdec5746.bin,39197c46362952a5eb80c4264450bc077e12184ba42576c17f661a0ed03d3030,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAwLjQ1ODk3Cg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAwLjAzMDE1Cg=="", ""terminating_signal"": null, ""timeout_status"": false}",MSAwLjQ1ODk3Cg==,MSAwLjAzMDE1Cg==,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,4dd7fbb2e93900d7bb9c,p00793,F5,F5,0,p00793,counterexample,2abeebe7b43dd553c774cc8a,2,2,3,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/2abeebe7b43dd553c774cc8a.bin,91e8b27db9bc99c1a19dfbee7c0eb6c1cccb1f35e83a0f59ef5f27a0f3745133,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAwLjUwMDAwCjIgMC4yNTAwMAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAwLjUwMDAwCjIgMC4wMDAwMAo="", ""terminating_signal"": null, ""timeout_status"": false}",MSAwLjUwMDAwCjIgMC4yNTAwMAo=,MSAwLjUwMDAwCjIgMC4wMDAwMAo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,4dd7fbb2e93900d7bb9c,p00793,F5,F5,0,p00793,counterexample,529c24323ad444f4dd2c5f2c,2,2,4,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/529c24323ad444f4dd2c5f2c.bin,dd75919fbc339639d42c4abd0550547f3582b25bc4727f305ff1ce246a2c02f4,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAwLjQ3OTcyCjIgMC40MTIzNQozIDAuNDY2MjQK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAwLjA0NTgyCjIgMC4wMjc4OQozIDAuMjAwNzEK"", ""terminating_signal"": null, ""timeout_status"": false}",MSAwLjQ3OTcyCjIgMC40MTIzNQozIDAuNDY2MjQK,MSAwLjA0NTgyCjIgMC4wMjc4OQozIDAuMjAwNzEK,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,4dd7fbb2e93900d7bb9c,p00793,F5,F5,0,p00793,counterexample,effff51ef902655fb648688a,2,2,5,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/effff51ef902655fb648688a.bin,22528fce854566a3164a12419d1547c614e80a82de3df8aa8dae6d6acd520d3b,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAwLjQzNTA1CjIgMC4xMzY5Mgo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAwLjI2NjAxCjIgMC4wMDkxNAo="", ""terminating_signal"": null, ""timeout_status"": false}",MSAwLjQzNTA1CjIgMC4xMzY5Mgo=,MSAwLjI2NjAxCjIgMC4wMDkxNAo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,4dd7fbb2e93900d7bb9c,p00793,F5,F5,0,p00793,counterexample,ca6f17b5389a33ddb0277f69,2,2,6,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/ca6f17b5389a33ddb0277f69.bin,255ce145db4836751cc558fff3a85cf632847d7fce960e2b04075c801b94acdf,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAwLjM2MTY1CjIgMC4wODQxOAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAwLjE0MjI2CjIgMC4wMDYxNwo="", ""terminating_signal"": null, ""timeout_status"": false}",MSAwLjM2MTY1CjIgMC4wODQxOAo=,MSAwLjE0MjI2CjIgMC4wMDYxNwo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,4dd7fbb2e93900d7bb9c,p00793,F5,F5,0,p00793,counterexample,b39451aab73d710c0f5e7559,2,2,7,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/b39451aab73d710c0f5e7559.bin,c51d7dd9e7872f46f5622da7f57e0421568ad559f7d8bcbcc8dd304d1d66df3d,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAwLjMyNjA4CjIgMC4zNzU1Mgo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAwLjE3NTk2CjIgMC4wMjc3OAo="", ""terminating_signal"": null, ""timeout_status"": false}",MSAwLjMyNjA4CjIgMC4zNzU1Mgo=,MSAwLjE3NTk2CjIgMC4wMjc3OAo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,a04646caf7a7c06994d4,p00867,F1,F1,0,p00867,counterexample,0ca173de43558848e2e83140,1,1,1,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/0ca173de43558848e2e83140.bin,4a98ad38cb8f3a2c9b89b96cd82889aa2c3d46ff535ec622bfe4f865b0f05b39,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MCAwIDAgMCAwIDAgMCAwIDAgMAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MiAyIDIgMgo="", ""terminating_signal"": null, ""timeout_status"": false}",MCAwIDAgMCAwIDAgMCAwIDAgMAo=,MiAyIDIgMgo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,a04646caf7a7c06994d4,p00867,F1,F1,0,p00867,counterexample,65cf3517bb7b7a950c631a17,1,1,2,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/65cf3517bb7b7a950c631a17.bin,7691ba2ab7d6c109656ecc682a09c4b4d903690a948d17127bdda26508440f92,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MCAxIDAgMCAwIDAgMCAwIDAgMAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MQo="", ""terminating_signal"": null, ""timeout_status"": false}",MCAxIDAgMCAwIDAgMCAwIDAgMAo=,MQo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,a04646caf7a7c06994d4,p00867,F1,F1,0,p00867,counterexample,abd9d60cbc5823f29b561687,1,1,3,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/abd9d60cbc5823f29b561687.bin,9d7f55f28d661332b2c2a0f9ac61767faa6ea0e3ccfcb75444cf3fcb31a18c31,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MCAyIDAgMCAwIDAgMCAwIDAgMAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAxCg=="", ""terminating_signal"": null, ""timeout_status"": false}",MCAyIDAgMCAwIDAgMCAwIDAgMAo=,MSAxCg==,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,a04646caf7a7c06994d4,p00867,F1,F1,0,p00867,counterexample,4f9eb23418f58b21a6ce22a1,1,1,4,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/4f9eb23418f58b21a6ce22a1.bin,d41c135dcf308e8370d5565114d65083c4fc481d9f6831fff55927a28e5dbe60,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MCAxIDAgMSAwIDAgMCAwIDAgMQowIDAgMCAwIDAgMSAwIDEgMCAwCjEgMCAxIDAgMiAwIDAgMCAxIDAK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSA0IDQgNCA0IDQgNCA0IDQKMyAzIDMgNSA1IDUgNSA1CjMgNSA0IDUgMyA1IDUgNSA0IDQgNSA1IDUgNSAzIDQgMyA1IDMgMwo="", ""terminating_signal"": null, ""timeout_status"": false}",MCAxIDAgMSAwIDAgMCAwIDAgMQowIDAgMCAwIDAgMSAwIDEgMCAwCjEgMCAxIDAgMiAwIDAgMCAxIDAK,MSA0IDQgNCA0IDQgNCA0IDQKMyAzIDMgNSA1IDUgNSA1CjMgNSA0IDUgMyA1IDUgNSA0IDQgNSA1IDUgNSAzIDQgMyA1IDMgMwo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,a04646caf7a7c06994d4,p00867,F1,F1,0,p00867,counterexample,b2973ca1bfb6850f8dc3b6e0,1,1,5,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/b2973ca1bfb6850f8dc3b6e0.bin,6cc94f3ef2563ebbb03de31557d25414471635f454e5138dfba747a84e0c032f,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MCAzIDAgMCAwIDAgMCAwIDAgMAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""OCA4IDggOCA4IDggOCA4IDggOCA4IDggOCA4IDggOAo="", ""terminating_signal"": null, ""timeout_status"": false}",MCAzIDAgMCAwIDAgMCAwIDAgMAo=,OCA4IDggOCA4IDggOCA4IDggOCA4IDggOCA4IDggOAo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,a04646caf7a7c06994d4,p00867,F1,F1,0,p00867,counterexample,cbd884cced0146f5e1cc0d84,1,1,6,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/cbd884cced0146f5e1cc0d84.bin,f3946128d17aba27f3dd5872e811e45f07dcfac0751d15748568500e14de87fb,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MiAwIDAgMCAwIDAgMCAwIDAgMAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""NCA0IDQgNCA0IDQgNCA0Cg=="", ""terminating_signal"": null, ""timeout_status"": false}",MiAwIDAgMCAwIDAgMCAwIDAgMAo=,NCA0IDQgNCA0IDQgNCA0Cg==,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,a04646caf7a7c06994d4,p00867,F1,F1,0,p00867,counterexample,9b9733d4c666b18db9e86d86,1,1,7,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/9b9733d4c666b18db9e86d86.bin,705828dd6bcd4a0aad49233c1c97ab2f16effb0dab37da4018b5e9965203e20f,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MCAtMTUgMCAwIDAgMCAwIDAgMCAwCg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIK"", ""terminating_signal"": null, ""timeout_status"": false}",MCAtMTUgMCAwIDAgMCAwIDAgMCAwCg==,MzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIgMzIK,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,3051e1ce912e16c9b049,p00867,F2,F2,0,p00867,counterexample,bd1bfd86b3e6f75b003b9d76,1,1,1,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/bd1bfd86b3e6f75b003b9d76.bin,9d7f55f28d661332b2c2a0f9ac61767faa6ea0e3ccfcb75444cf3fcb31a18c31,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MCAyIDAgMCAwIDAgMCAwIDAgMAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAxCg=="", ""terminating_signal"": null, ""timeout_status"": false}",MCAyIDAgMCAwIDAgMCAwIDAgMAo=,MSAxCg==,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,3051e1ce912e16c9b049,p00867,F2,F2,0,p00867,counterexample,b0fcde6f419d20fb9d28e67c,1,1,2,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/b0fcde6f419d20fb9d28e67c.bin,4a98ad38cb8f3a2c9b89b96cd82889aa2c3d46ff535ec622bfe4f865b0f05b39,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MCAwIDAgMCAwIDAgMCAwIDAgMAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MiAyCg=="", ""terminating_signal"": null, ""timeout_status"": false}",MCAwIDAgMCAwIDAgMCAwIDAgMAo=,MiAyCg==,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,3051e1ce912e16c9b049,p00867,F2,F2,0,p00867,counterexample,ce057a321de1af55852f499a,1,1,3,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/ce057a321de1af55852f499a.bin,7691ba2ab7d6c109656ecc682a09c4b4d903690a948d17127bdda26508440f92,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MCAxIDAgMCAwIDAgMCAwIDAgMAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MQo="", ""terminating_signal"": null, ""timeout_status"": false}",MCAxIDAgMCAwIDAgMCAwIDAgMAo=,MQo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,3051e1ce912e16c9b049,p00867,F2,F2,0,p00867,counterexample,aeae4170fb6a4fe862769db5,1,1,4,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/aeae4170fb6a4fe862769db5.bin,d41c135dcf308e8370d5565114d65083c4fc481d9f6831fff55927a28e5dbe60,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MCAxIDAgMSAwIDAgMCAwIDAgMQowIDAgMCAwIDAgMSAwIDEgMCAwCjEgMCAxIDAgMiAwIDAgMCAxIDAK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSA0IDQK"", ""terminating_signal"": null, ""timeout_status"": false}",MCAxIDAgMSAwIDAgMCAwIDAgMQowIDAgMCAwIDAgMSAwIDEgMCAwCjEgMCAxIDAgMiAwIDAgMCAxIDAK,MSA0IDQK,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,3051e1ce912e16c9b049,p00867,F2,F2,0,p00867,counterexample,374a1916428b5b1aa770fc31,1,1,5,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/374a1916428b5b1aa770fc31.bin,6cc94f3ef2563ebbb03de31557d25414471635f454e5138dfba747a84e0c032f,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MCAzIDAgMCAwIDAgMCAwIDAgMAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""OCA4Cg=="", ""terminating_signal"": null, ""timeout_status"": false}",MCAzIDAgMCAwIDAgMCAwIDAgMAo=,OCA4Cg==,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,3051e1ce912e16c9b049,p00867,F2,F2,0,p00867,counterexample,204b2b17e062fb32ce4559a4,1,1,6,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/204b2b17e062fb32ce4559a4.bin,f3946128d17aba27f3dd5872e811e45f07dcfac0751d15748568500e14de87fb,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MiAwIDAgMCAwIDAgMCAwIDAgMAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""NCA0Cg=="", ""terminating_signal"": null, ""timeout_status"": false}",MiAwIDAgMCAwIDAgMCAwIDAgMAo=,NCA0Cg==,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,3051e1ce912e16c9b049,p00867,F2,F2,0,p00867,counterexample,37e09d54a725077dcd0159e2,1,1,7,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/37e09d54a725077dcd0159e2.bin,705828dd6bcd4a0aad49233c1c97ab2f16effb0dab37da4018b5e9965203e20f,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MCAtMTUgMCAwIDAgMCAwIDAgMCAwCg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MzIgMzIK"", ""terminating_signal"": null, ""timeout_status"": false}",MCAtMTUgMCAwIDAgMCAwIDAgMCAwCg==,MzIgMzIK,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,b0aeef8bc4f52992332a,p00867,F3,F3,0,p00867,counterexample,fe87cd5971ca500b450e8ee8,1,1,1,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/fe87cd5971ca500b450e8ee8.bin,7691ba2ab7d6c109656ecc682a09c4b4d903690a948d17127bdda26508440f92,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MCAxIDAgMCAwIDAgMCAwIDAgMAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MAo="", ""terminating_signal"": null, ""timeout_status"": false}",MCAxIDAgMCAwIDAgMCAwIDAgMAo=,MAo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,b0aeef8bc4f52992332a,p00867,F3,F3,0,p00867,counterexample,777f4a689783792b7a5cd346,1,1,2,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/777f4a689783792b7a5cd346.bin,4a98ad38cb8f3a2c9b89b96cd82889aa2c3d46ff535ec622bfe4f865b0f05b39,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MCAwIDAgMCAwIDAgMCAwIDAgMAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MiAyIDIgMgo="", ""terminating_signal"": null, ""timeout_status"": false}",MCAwIDAgMCAwIDAgMCAwIDAgMAo=,MiAyIDIgMgo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
2.0,experiment_20260801_182616,b0aeef8bc4f52992332a,p00867,F3,F3,0,p00867,counterexample,0b3b12b792974de0577a10ac,1,1,3,/home/dungbv/clau/reports/experiment_20260801_182616/counterexample_inputs/0b3b12b792974de0577a10ac.bin,9d7f55f28d661332b2c2a0f9ac61767faa6ea0e3ccfcb75444cf3fcb31a18c31,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MCAyIDAgMCAwIDAgMCAwIDAgMAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MSAxCg=="", ""terminating_signal"": null, ""timeout_status"": false}",MCAyIDAgMCAwIDAgMCAwIDAgMAo=,MSAxCg==,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default,,,
